iter,f0,f1,f2,k0,k1,k2
     75,    0.2139000000,    0.2651000000,    0.5210000000,    0.3731085271,    0.1037095238,    0.2062241888
     76,    0.2127000000,    0.2671000000,    0.5202000000,    0.3797131783,    0.0969476190,    0.2045486726
     77,    0.2156000000,    0.2678000000,    0.5166000000,    0.3637519380,    0.0945809524,    0.1970088496
     78,    0.2107000000,    0.2696000000,    0.5197000000,    0.3907209302,    0.0884952381,    0.2035014749
     79,    0.2112000000,    0.2709000000,    0.5179000000,    0.3879689922,    0.0841000000,    0.1997315634
     80,    0.2074000000,    0.2703000000,    0.5223000000,    0.4088837209,    0.0861285714,    0.2089469027
     81,    0.2109000000,    0.2705000000,    0.5186000000,    0.3896201550,    0.0854523810,    0.2011976401
     82,    0.2121000000,    0.2712000000,    0.5167000000,    0.3830155039,    0.0830857143,    0.1972182891
     83,    0.2156000000,    0.2672000000,    0.5172000000,    0.3637519380,    0.0966095238,    0.1982654867
     84,    0.2228000000,    0.2652000000,    0.5120000000,    0.3241240310,    0.1033714286,    0.1873746313
     85,    0.2227000000,    0.2688000000,    0.5085000000,    0.3246744186,    0.0912000000,    0.1800442478
     86,    0.2218000000,    0.2702000000,    0.5080000000,    0.3296279070,    0.0864666667,    0.1789970501
     87,    0.2204000000,    0.2722000000,    0.5074000000,    0.3373333333,    0.0797047619,    0.1777404130
     88,    0.2148000000,    0.2740000000,    0.5112000000,    0.3681550388,    0.0736190476,    0.1856991150
     89,    0.2097000000,    0.2772000000,    0.5131000000,    0.3962248062,    0.0628000000,    0.1896784661
     90,    0.2176000000,    0.2720000000,    0.5104000000,    0.3527441860,    0.0803809524,    0.1840235988
     91,    0.2243000000,    0.2694000000,    0.5063000000,    0.3158682171,    0.0891714286,    0.1754365782
     92,    0.2198000000,    0.2697000000,    0.5105000000,    0.3406356589,    0.0881571429,    0.1842330383
     93,    0.2103000000,    0.2734000000,    0.5163000000,    0.3929224806,    0.0756476190,    0.1963805310
     94,    0.2146000000,    0.2690000000,    0.5164000000,    0.3692558140,    0.0905238095,    0.1965899705
     95,    0.2153000000,    0.2674000000,    0.5173000000,    0.3654031008,    0.0959333333,    0.1984749263
     96,    0.2116000000,    0.2701000000,    0.5183000000,    0.3857674419,    0.0868047619,    0.2005693215
     97,    0.2094000000,    0.2679000000,    0.5227000000,    0.3978759690,    0.0942428571,    0.2097846608
     98,    0.2077000000,    0.2712000000,    0.5211000000,    0.4072325581,    0.0830857143,    0.2064336283
     99,    0.2158000000,    0.2662000000,    0.5180000000,    0.3626511628,    0.0999904762,    0.1999410029
    100,    0.2120000000,    0.2705000000,    0.5175000000,    0.3835658915,    0.0854523810,    0.1988938053
    101,    0.2099000000,    0.2712000000,    0.5189000000,    0.3951240310,    0.0830857143,    0.2018259587
    102,    0.2097000000,    0.2713000000,    0.5190000000,    0.3962248062,    0.0827476190,    0.2020353982
    103,    0.2196000000,    0.2632000000,    0.5172000000,    0.3417364341,    0.1101333333,    0.1982654867
    104,    0.2187000000,    0.2637000000,    0.5176000000,    0.3466899225,    0.1084428571,    0.1991032448
    105,    0.2143000000,    0.2645000000,    0.5212000000,    0.3709069767,    0.1057380952,    0.2066430678
    106,    0.2139000000,    0.2637000000,    0.5224000000,    0.3731085271,    0.1084428571,    0.2091563422
    107,    0.2140000000,    0.2619000000,    0.5241000000,    0.3725581395,    0.1145285714,    0.2127168142
    108,    0.2147000000,    0.2606000000,    0.5247000000,    0.3687054264,    0.1189238095,    0.2139734513
    109,    0.2106000000,    0.2649000000,    0.5245000000,    0.3912713178,    0.1043857143,    0.2135545723
    110,    0.2126000000,    0.2675000000,    0.5199000000,    0.3802635659,    0.0955952381,    0.2039203540
    111,    0.2114000000,    0.2678000000,    0.5208000000,    0.3868682171,    0.0945809524,    0.2058053097
    112,    0.2141000000,    0.2659000000,    0.5200000000,    0.3720077519,    0.1010047619,    0.2041297935
    113,    0.2146000000,    0.2642000000,    0.5212000000,    0.3692558140,    0.1067523810,    0.2066430678
    114,    0.2104000000,    0.2694000000,    0.5202000000,    0.3923720930,    0.0891714286,    0.2045486726
    115,    0.2163000000,    0.2675000000,    0.5162000000,    0.3598992248,    0.0955952381,    0.1961710914
    116,    0.2133000000,    0.2678000000,    0.5189000000,    0.3764108527,    0.0945809524,    0.2018259587
    117,    0.2134000000,    0.2700000000,    0.5166000000,    0.3758604651,    0.0871428571,    0.1970088496
    118,    0.2151000000,    0.2694000000,    0.5155000000,    0.3665038760,    0.0891714286,    0.1947050147
    119,    0.2115000000,    0.2712000000,    0.5173000000,    0.3863178295,    0.0830857143,    0.1984749263
    120,    0.2114000000,    0.2710000000,    0.5176000000,    0.3868682171,    0.0837619048,    0.1991032448
    121,    0.2087000000,    0.2754000000,    0.5159000000,    0.4017286822,    0.0688857143,    0.1955427729
    122,    0.2086000000,    0.2741000000,    0.5173000000,    0.4022790698,    0.0732809524,    0.1984749263
    123,    0.2118000000,    0.2717000000,    0.5165000000,    0.3846666667,    0.0813952381,    0.1967994100
    124,    0.2089000000,    0.2758000000,    0.5153000000,    0.4006279070,    0.0675333333,    0.1942861357
    125,    0.2114000000,    0.2696000000,    0.5190000000,    0.3868682171,    0.0884952381,    0.2020353982
    126,    0.2109000000,    0.2680000000,    0.5211000000,    0.3896201550,    0.0939047619,    0.2064336283
    127,    0.2089000000,    0.2720000000,    0.5191000000,    0.4006279070,    0.0803809524,    0.2022448378
    128,    0.2114000000,    0.2710000000,    0.5176000000,    0.3868682171,    0.0837619048,    0.1991032448
    129,    0.2145000000,    0.2680000000,    0.5175000000,    0.3698062015,    0.0939047619,    0.1988938053
    130,    0.2130000000,    0.2698000000,    0.5172000000,    0.3780620155,    0.0878190476,    0.1982654867
    131,    0.2086000000,    0.2718000000,    0.5196000000,    0.4022790698,    0.0810571429,    0.2032920354
    132,    0.2046000000,    0.2734000000,    0.5220000000,    0.4242945736,    0.0756476190,    0.2083185841
    133,    0.2131000000,    0.2704000000,    0.5165000000,    0.3775116279,    0.0857904762,    0.1967994100
    134,    0.2112000000,    0.2685000000,    0.5203000000,    0.3879689922,    0.0922142857,    0.2047581121
    135,    0.2154000000,    0.2674000000,    0.5172000000,    0.3648527132,    0.0959333333,    0.1982654867
    136,    0.2116000000,    0.2689000000,    0.5195000000,    0.3857674419,    0.0908619048,    0.2030825959
    137,    0.2181000000,    0.2617000000,    0.5202000000,    0.3499922481,    0.1152047619,    0.2045486726
    138,    0.2190000000,    0.2637000000,    0.5173000000,    0.3450387597,    0.1084428571,    0.1984749263
    139,    0.2235000000,    0.2594000000,    0.5171000000,    0.3202713178,    0.1229809524,    0.1980560472
    140,    0.2197000000,    0.2619000000,    0.5184000000,    0.3411860465,    0.1145285714,    0.2007787611
    141,    0.2174000000,    0.2622000000,    0.5204000000,    0.3538449612,    0.1135142857,    0.2049675516
    142,    0.2162000000,    0.2649000000,    0.5189000000,    0.3604496124,    0.1043857143,    0.2018259587
    143,    0.2100000000,    0.2675000000,    0.5225000000,    0.3945736434,    0.0955952381,    0.2093657817
    144,    0.2029000000,    0.2708000000,    0.5263000000,    0.4336511628,    0.0844380952,    0.2173244838
    145,    0.2046000000,    0.2673000000,    0.5281000000,    0.4242945736,    0.0962714286,    0.2210943953
    146,    0.2121000000,    0.2639000000,    0.5240000000,    0.3830155039,    0.1077666667,    0.2125073746
    147,    0.2187000000,    0.2633000000,    0.5180000000,    0.3466899225,    0.1097952381,    0.1999410029
    148,    0.2179000000,    0.2634000000,    0.5187000000,    0.3510930233,    0.1094571429,    0.2014070796
    149,    0.2140000000,    0.2660000000,    0.5200000000,    0.3725581395,    0.1006666667,    0.2041297935
    150,    0.2207000000,    0.2671000000,    0.5122000000,    0.3356821705,    0.0969476190,    0.1877935103
    151,    0.2133000000,    0.2698000000,    0.5169000000,    0.3764108527,    0.0878190476,    0.1976371681
    152,    0.2186000000,    0.2682000000,    0.5132000000,    0.3472403101,    0.0932285714,    0.1898879056
    153,    0.2191000000,    0.2675000000,    0.5134000000,    0.3444883721,    0.0955952381,    0.1903067847
    154,    0.2102000000,    0.2734000000,    0.5164000000,    0.3934728682,    0.0756476190,    0.1965899705
    155,    0.2167000000,    0.2711000000,    0.5122000000,    0.3576976744,    0.0834238095,    0.1877935103
    156,    0.2122000000,    0.2722000000,    0.5156000000,    0.3824651163,    0.0797047619,    0.1949144543
    157,    0.2148000000,    0.2680000000,    0.5172000000,    0.3681550388,    0.0939047619,    0.1982654867
    158,    0.2224000000,    0.2646000000,    0.5130000000,    0.3263255814,    0.1054000000,    0.1894690265
    159,    0.2172000000,    0.2682000000,    0.5146000000,    0.3549457364,    0.0932285714,    0.1928200590
    160,    0.2136000000,    0.2702000000,    0.5162000000,    0.3747596899,    0.0864666667,    0.1961710914
    161,    0.2197000000,    0.2678000000,    0.5125000000,    0.3411860465,    0.0945809524,    0.1884218289
    162,    0.2165000000,    0.2672000000,    0.5163000000,    0.3587984496,    0.0966095238,    0.1963805310
    163,    0.2159000000,    0.2686000000,    0.5155000000,    0.3621007752,    0.0918761905,    0.1947050147
    164,    0.2107000000,    0.2715000000,    0.5178000000,    0.3907209302,    0.0820714286,    0.1995221239
    165,    0.2099000000,    0.2699000000,    0.5202000000,    0.3951240310,    0.0874809524,    0.2045486726
    166,    0.2153000000,    0.2669000000,    0.5178000000,    0.3654031008,    0.0976238095,    0.1995221239
    167,    0.2126000000,    0.2689000000,    0.5185000000,    0.3802635659,    0.0908619048,    0.2009882006
    168,    0.2111000000,    0.2706000000,    0.5183000000,    0.3885193798,    0.0851142857,    0.2005693215
    169,    0.2092000000,    0.2708000000,    0.5200000000,    0.3989767442,    0.0844380952,    0.2041297935
    170,    0.2086000000,    0.2704000000,    0.5210000000,    0.4022790698,    0.0857904762,    0.2062241888
    171,    0.2131000000,    0.2682000000,    0.5187000000,    0.3775116279,    0.0932285714,    0.2014070796
    172,    0.2111000000,    0.2720000000,    0.5169000000,    0.3885193798,    0.0803809524,    0.1976371681
    173,    0.2088000000,    0.2696000000,    0.5216000000,    0.4011782946,    0.0884952381,    0.2074808260
    174,    0.2079000000,    0.2711000000,    0.5210000000,    0.4061317829,    0.0834238095,    0.2062241888
    175,    0.2050000000,    0.2721000000,    0.5229000000,    0.4220930233,    0.0800428571,    0.2102035398
    176,    0.2132000000,    0.2666000000,    0.5202000000,    0.3769612403,    0.0986380952,    0.2045486726
    177,    0.2188000000,    0.2638000000,    0.5174000000,    0.3461395349,    0.1081047619,    0.1986843658
    178,    0.2235000000,    0.2592000000,    0.5173000000,    0.3202713178,    0.1236571429,    0.1984749263
    179,    0.2174000000,    0.2638000000,    0.5188000000,    0.3538449612,    0.1081047619,    0.2016165192
    180,    0.2189000000,    0.2603000000,    0.5208000000,    0.3455891473,    0.1199380952,    0.2058053097
    181,    0.2241000000,    0.2555000000,    0.5204000000,    0.3169689922,    0.1361666667,    0.2049675516
    182,    0.2135000000,    0.2624000000,    0.5241000000,    0.3753100775,    0.1128380952,    0.2127168142
    183,    0.2144000000,    0.2600000000,    0.5256000000,    0.3703565891,    0.1209523810,    0.2158584071
    184,    0.2131000000,    0.2619000000,    0.5250000000,    0.3775116279,    0.1145285714,    0.2146017699
    185,    0.2148000000,    0.2625000000,    0.5227000000,    0.3681550388,    0.1125000000,    0.2097846608
    186,    0.2148000000,    0.2583000000,    0.5269000000,    0.3681550388,    0.1267000000,    0.2185811209
    187,    0.2111000000,    0.2621000000,    0.5268000000,    0.3885193798,    0.1138523810,    0.2183716814
    188,    0.2127000000,    0.2643000000,    0.5230000000,    0.3797131783,    0.1064142857,    0.2104129794
    189,    0.2208000000,    0.2638000000,    0.5154000000,    0.3351317829,    0.1081047619,    0.1944955752
    190,    0.2197000000,    0.2648000000,    0.5155000000,    0.3411860465,    0.1047238095,    0.1947050147
    191,    0.2173000000,    0.2704000000,    0.5123000000,    0.3543953488,    0.0857904762,    0.1880029499
    192,    0.2139000000,    0.2728000000,    0.5133000000,    0.3731085271,    0.0776761905,    0.1900973451
    193,    0.2150000000,    0.2715000000,    0.5135000000,    0.3670542636,    0.0820714286,    0.1905162242
    194,    0.2190000000,    0.2711000000,    0.5099000000,    0.3450387597,    0.0834238095,    0.1829764012
    195,    0.2224000000,    0.2703000000,    0.5073000000,    0.3263255814,    0.0861285714,    0.1775309735
    196,    0.2158000000,    0.2715000000,    0.5127000000,    0.3626511628,    0.0820714286,    0.1888407080
    197,    0.2186000000,    0.2693000000,    0.5121000000,    0.3472403101,    0.0895095238,    0.1875840708
    198,    0.2133000000,    0.2741000000,    0.5126000000,    0.3764108527,    0.0732809524,    0.1886312684
    199,    0.2159000000,    0.2717000000,    0.5124000000,    0.3621007752,    0.0813952381,    0.1882123894
    200,    0.2122000000,    0.2726000000,    0.5152000000,    0.3824651163,    0.0783523810,    0.1940766962
    201,    0.2222000000,    0.2683000000,    0.5095000000,    0.3274263566,    0.0928904762,    0.1821386431
    202,    0.2126000000,    0.2716000000,    0.5158000000,    0.3802635659,    0.0817333333,    0.1953333333
    203,    0.2134000000,    0.2701000000,    0.5165000000,    0.3758604651,    0.0868047619,    0.1967994100
    204,    0.2128000000,    0.2717000000,    0.5155000000,    0.3791627907,    0.0813952381,    0.1947050147
    205,    0.2094000000,    0.2707000000,    0.5199000000,    0.3978759690,    0.0847761905,    0.2039203540
    206,    0.2111000000,    0.2691000000,    0.5198000000,    0.3885193798,    0.0901857143,    0.2037109145
    207,    0.2131000000,    0.2692000000,    0.5177000000,    0.3775116279,    0.0898476190,    0.1993126844
    208,    0.2162000000,    0.2651000000,    0.5187000000,    0.3604496124,    0.1037095238,    0.2014070796
    209,    0.2131000000,    0.2722000000,    0.5147000000,    0.3775116279,    0.0797047619,    0.1930294985
    210,    0.2140000000,    0.2678000000,    0.5182000000,    0.3725581395,    0.0945809524,    0.2003598820
    211,    0.2143000000,    0.2668000000,    0.5189000000,    0.3709069767,    0.0979619048,    0.2018259587
    212,    0.2197000000,    0.2661000000,    0.5142000000,    0.3411860465,    0.1003285714,    0.1919823009
    213,    0.2120000000,    0.2701000000,    0.5179000000,    0.3835658915,    0.0868047619,    0.1997315634
    214,    0.2075000000,    0.2713000000,    0.5212000000,    0.4083333333,    0.0827476190,    0.2066430678
    215,    0.2088000000,    0.2697000000,    0.5215000000,    0.4011782946,    0.0881571429,    0.2072713864
    216,    0.2138000000,    0.2635000000,    0.5227000000,    0.3736589147,    0.1091190476,    0.2097846608
    217,    0.2160000000,    0.2653000000,    0.5187000000,    0.3615503876,    0.1030333333,    0.2014070796
    218,    0.2138000000,    0.2633000000,    0.5229000000,    0.3736589147,    0.1097952381,    0.2102035398
    219,    0.2097000000,    0.2639000000,    0.5264000000,    0.3962248062,    0.1077666667,    0.2175339233
    220,    0.2049000000,    0.2656000000,    0.5295000000,    0.4226434109,    0.1020190476,    0.2240265487
    221,    0.2102000000,    0.2639000000,    0.5259000000,    0.3934728682,    0.1077666667,    0.2164867257
    222,    0.2160000000,    0.2619000000,    0.5221000000,    0.3615503876,    0.1145285714,    0.2085280236
    223,    0.2060000000,    0.2637000000,    0.5303000000,    0.4165891473,    0.1084428571,    0.2257020649
    224,    0.2108000000,    0.2634000000,    0.5258000000,    0.3901705426,    0.1094571429,    0.2162772861
    225,    0.2121000000,    0.2642000000,    0.5237000000,    0.3830155039,    0.1067523810,    0.2118790560
    226,    0.2150000000,    0.2630000000,    0.5220000000,    0.3670542636,    0.1108095238,    0.2083185841
    227,    0.2180000000,    0.2620000000,    0.5200000000,    0.3505426357,    0.1141904762,    0.2041297935
    228,    0.2102000000,    0.2642000000,    0.5256000000,    0.3934728682,    0.1067523810,    0.2158584071
    229,    0.2120000000,    0.2640000000,    0.5240000000,    0.3835658915,    0.1074285714,    0.2125073746
    230,    0.2105000000,    0.2653000000,    0.5242000000,    0.3918217054,    0.1030333333,    0.2129262537
    231,    0.2175000000,    0.2591000000,    0.5234000000,    0.3532945736,    0.1239952381,    0.2112507375
    232,    0.2249000000,    0.2553000000,    0.5198000000,    0.3125658915,    0.1368428571,    0.2037109145
    233,    0.2275000000,    0.2567000000,    0.5158000000,    0.2982558140,    0.1321095238,    0.1953333333
    234,    0.2181000000,    0.2600000000,    0.5219000000,    0.3499922481,    0.1209523810,    0.2081091445
    235,    0.2188000000,    0.2581000000,    0.5231000000,    0.3461395349,    0.1273761905,    0.2106224189
    236,    0.2168000000,    0.2584000000,    0.5248000000,    0.3571472868,    0.1263619048,    0.2141828909
    237,    0.2177000000,    0.2572000000,    0.5251000000,    0.3521937984,    0.1304190476,    0.2148112094
    238,    0.2151000000,    0.2565000000,    0.5284000000,    0.3665038760,    0.1327857143,    0.2217227139
    239,    0.2147000000,    0.2540000000,    0.5313000000,    0.3687054264,    0.1412380952,    0.2277964602
    240,    0.2134000000,    0.2540000000,    0.5326000000,    0.3758604651,    0.1412380952,    0.2305191740
    241,    0.2128000000,    0.2548000000,    0.5324000000,    0.3791627907,    0.1385333333,    0.2301002950
    242,    0.2119000000,    0.2555000000,    0.5326000000,    0.3841162791,    0.1361666667,    0.2305191740
    243,    0.2123000000,    0.2592000000,    0.5285000000,    0.3819147287,    0.1236571429,    0.2219321534
    244,    0.2087000000,    0.2603000000,    0.5310000000,    0.4017286822,    0.1199380952,    0.2271681416
    245,    0.2129000000,    0.2580000000,    0.5291000000,    0.3786124031,    0.1277142857,    0.2231887906
    246,    0.2003000000,    0.2672000000,    0.5325000000,    0.4479612403,    0.0966095238,    0.2303097345
    247,    0.2072000000,    0.2677000000,    0.5251000000,    0.4099844961,    0.0949190476,    0.2148112094
    248,    0.2158000000,    0.2603000000,    0.5239000000,    0.3626511628,    0.1199380952,    0.2122979351
    249,    0.2083000000,    0.2655000000,    0.5262000000,    0.4039302326,    0.1023571429,    0.2171150442
    250,    0.2117000000,    0.2664000000,    0.5219000000,    0.3852170543,    0.0993142857,    0.2081091445
    251,    0.2114000000,    0.2667000000,    0.5219000000,    0.3868682171,    0.0983000000,    0.2081091445
    252,    0.2096000000,    0.2655000000,    0.5249000000,    0.3967751938,    0.1023571429,    0.2143923304
    253,    0.2118000000,    0.2638000000,    0.5244000000,    0.3846666667,    0.1081047619,    0.2133451327
    254,    0.2108000000,    0.2649000000,    0.5243000000,    0.3901705426,    0.1043857143,    0.2131356932
    255,    0.2134000000,    0.2638000000,    0.5228000000,    0.3758604651,    0.1081047619,    0.2099941003
    256,    0.2086000000,    0.2651000000,    0.5263000000,    0.4022790698,    0.1037095238,    0.2173244838
    257,    0.2084000000,    0.2644000000,    0.5272000000,    0.4033798450,    0.1060761905,    0.2192094395
    258,    0.2074000000,    0.2621000000,    0.5305000000,    0.4088837209,    0.1138523810,    0.2261209440
    259,    0.2051000000,    0.2639000000,    0.5310000000,    0.4215426357,    0.1077666667,    0.2271681416
    260,    0.2048000000,    0.2629000000,    0.5323000000,    0.4231937984,    0.1111476190,    0.2298908555
    261,    0.2162000000,    0.2573000000,    0.5265000000,    0.3604496124,    0.1300809524,    0.2177433628
    262,    0.2113000000,    0.2582000000,    0.5305000000,    0.3874186047,    0.1270380952,    0.2261209440
    263,    0.2048000000,    0.2607000000,    0.5345000000,    0.4231937984,    0.1185857143,    0.2344985251
    264,    0.2024000000,    0.2619000000,    0.5357000000,    0.4364031008,    0.1145285714,    0.2370117994
    265,    0.2093000000,    0.2624000000,    0.5283000000,    0.3984263566,    0.1128380952,    0.2215132743
    266,    0.2166000000,    0.2588000000,    0.5246000000,    0.3582480620,    0.1250095238,    0.2137640118
    267,    0.2134000000,    0.2632000000,    0.5234000000,    0.3758604651,    0.1101333333,    0.2112507375
    268,    0.2150000000,    0.2626000000,    0.5224000000,    0.3670542636,    0.1121619048,    0.2091563422
    269,    0.2145000000,    0.2618000000,    0.5237000000,    0.3698062015,    0.1148666667,    0.2118790560
    270,    0.2111000000,    0.2671000000,    0.5218000000,    0.3885193798,    0.0969476190,    0.2078997050
    271,    0.2099000000,    0.2665000000,    0.5236000000,    0.3951240310,    0.0989761905,    0.2116696165
    272,    0.2059000000,    0.2680000000,    0.5261000000,    0.4171395349,    0.0939047619,    0.2169056047
