iter,f0,f1,f2,k0,k1,k2
     32,    0.2148000000,    0.2826000000,    0.5026000000,    0.3681550388,    0.0445428571,    0.1676873156
     33,    0.2190000000,    0.2797000000,    0.5013000000,    0.3450387597,    0.0543476190,    0.1649646018
     34,    0.2197000000,    0.2797000000,    0.5006000000,    0.3411860465,    0.0543476190,    0.1634985251
     35,    0.2189000000,    0.2789000000,    0.5022000000,    0.3455891473,    0.0570523810,    0.1668495575
     36,    0.2138000000,    0.2780000000,    0.5082000000,    0.3736589147,    0.0600952381,    0.1794159292
     37,    0.2130000000,    0.2766000000,    0.5104000000,    0.3780620155,    0.0648285714,    0.1840235988
     38,    0.2133000000,    0.2768000000,    0.5099000000,    0.3764108527,    0.0641523810,    0.1829764012
     39,    0.2077000000,    0.2785000000,    0.5138000000,    0.4072325581,    0.0584047619,    0.1911445428
     40,    0.2085000000,    0.2797000000,    0.5118000000,    0.4028294574,    0.0543476190,    0.1869557522
     41,    0.2128000000,    0.2800000000,    0.5072000000,    0.3791627907,    0.0533333333,    0.1773215339
     42,    0.2242000000,    0.2731000000,    0.5027000000,    0.3164186047,    0.0766619048,    0.1678967552
     43,    0.2196000000,    0.2723000000,    0.5081000000,    0.3417364341,    0.0793666667,    0.1792064897
     44,    0.2151000000,    0.2685000000,    0.5164000000,    0.3665038760,    0.0922142857,    0.1965899705
     45,    0.2175000000,    0.2672000000,    0.5153000000,    0.3532945736,    0.0966095238,    0.1942861357
     46,    0.2225000000,    0.2633000000,    0.5142000000,    0.3257751938,    0.1097952381,    0.1919823009
     47,    0.2180000000,    0.2655000000,    0.5165000000,    0.3505426357,    0.1023571429,    0.1967994100
     48,    0.2128000000,    0.2667000000,    0.5205000000,    0.3791627907,    0.0983000000,    0.2051769912
     49,    0.2138000000,    0.2704000000,    0.5158000000,    0.3736589147,    0.0857904762,    0.1953333333
     50,    0.2179000000,    0.2694000000,    0.5127000000,    0.3510930233,    0.0891714286,    0.1888407080
     51,    0.2240000000,    0.2640000000,    0.5120000000,    0.3175193798,    0.1074285714,    0.1873746313
     52,    0.2100000000,    0.2665000000,    0.5235000000,    0.3945736434,    0.0989761905,    0.2114601770
     53,    0.2096000000,    0.2655000000,    0.5249000000,    0.3967751938,    0.1023571429,    0.2143923304
     54,    0.2086000000,    0.2677000000,    0.5237000000,    0.4022790698,    0.0949190476,    0.2118790560
     55,    0.2121000000,    0.2662000000,    0.5217000000,    0.3830155039,    0.0999904762,    0.2076902655
     56,    0.2118000000,    0.2675000000,    0.5207000000,    0.3846666667,    0.0955952381,    0.2055958702
     57,    0.2105000000,    0.2665000000,    0.5230000000,    0.3918217054,    0.0989761905,    0.2104129794
     58,    0.2128000000,    0.2674000000,    0.5198000000,    0.3791627907,    0.0959333333,    0.2037109145
     59,    0.2214000000,    0.2628000000,    0.5158000000,    0.3318294574,    0.1114857143,    0.1953333333
     60,    0.2160000000,    0.2654000000,    0.5186000000,    0.3615503876,    0.1026952381,    0.2011976401
     61,    0.2157000000,    0.2675000000,    0.5168000000,    0.3632015504,    0.0955952381,    0.1974277286
     62,    0.2141000000,    0.2670000000,    0.5189000000,    0.3720077519,    0.0972857143,    0.2018259587
     63,    0.2117000000,    0.2707000000,    0.5176000000,    0.3852170543,    0.0847761905,    0.1991032448
     64,    0.2144000000,    0.2715000000,    0.5141000000,    0.3703565891,    0.0820714286,    0.1917728614
     65,    0.2065000000,    0.2756000000,    0.5179000000,    0.4138372093,    0.0682095238,    0.1997315634
     66,    0.2093000000,    0.2705000000,    0.5202000000,    0.3984263566,    0.0854523810,    0.2045486726
     67,    0.2081000000,    0.2724000000,    0.5195000000,    0.4050310078,    0.0790285714,    0.2030825959
     68,    0.2094000000,    0.2716000000,    0.5190000000,    0.3978759690,    0.0817333333,    0.2020353982
     69,    0.2146000000,    0.2688000000,    0.5166000000,    0.3692558140,    0.0912000000,    0.1970088496
     70,    0.2114000000,    0.2696000000,    0.5190000000,    0.3868682171,    0.0884952381,    0.2020353982
     71,    0.2184000000,    0.2653000000,    0.5163000000,    0.3483410853,    0.1030333333,    0.1963805310
     72,    0.2156000000,    0.2690000000,    0.5154000000,    0.3637519380,    0.0905238095,    0.1944955752
     73,    0.2147000000,    0.2688000000,    0.5165000000,    0.3687054264,    0.0912000000,    0.1967994100
     74,    0.2136000000,    0.2679000000,    0.5185000000,    0.3747596899,    0.0942428571,    0.2009882006
     75,    0.2110000000,    0.2691000000,    0.5199000000,    0.3890697674,    0.0901857143,    0.2039203540
     76,    0.2178000000,    0.2665000000,    0.5157000000,    0.3516434109,    0.0989761905,    0.1951238938
     77,    0.2191000000,    0.2637000000,    0.5172000000,    0.3444883721,    0.1084428571,    0.1982654867
     78,    0.2129000000,    0.2641000000,    0.5230000000,    0.3786124031,    0.1070904762,    0.2104129794
     79,    0.2137000000,    0.2650000000,    0.5213000000,    0.3742093023,    0.1040476190,    0.2068525074
     80,    0.2170000000,    0.2661000000,    0.5169000000,    0.3560465116,    0.1003285714,    0.1976371681
     81,    0.2159000000,    0.2626000000,    0.5215000000,    0.3621007752,    0.1121619048,    0.2072713864
     82,    0.2156000000,    0.2646000000,    0.5198000000,    0.3637519380,    0.1054000000,    0.2037109145
     83,    0.2183000000,    0.2648000000,    0.5169000000,    0.3488914729,    0.1047238095,    0.1976371681
     84,    0.2177000000,    0.2711000000,    0.5112000000,    0.3521937984,    0.0834238095,    0.1856991150
     85,    0.2130000000,    0.2706000000,    0.5164000000,    0.3780620155,    0.0851142857,    0.1965899705
     86,    0.2172000000,    0.2635000000,    0.5193000000,    0.3549457364,    0.1091190476,    0.2026637168
     87,    0.2134000000,    0.2653000000,    0.5213000000,    0.3758604651,    0.1030333333,    0.2068525074
     88,    0.2124000000,    0.2688000000,    0.5188000000,    0.3813643411,    0.0912000000,    0.2016165192
     89,    0.2196000000,    0.2664000000,    0.5140000000,    0.3417364341,    0.0993142857,    0.1915634218
     90,    0.2155000000,    0.2670000000,    0.5175000000,    0.3643023256,    0.0972857143,    0.1988938053
     91,    0.2176000000,    0.2632000000,    0.5192000000,    0.3527441860,    0.1101333333,    0.2024542773
     92,    0.2179000000,    0.2667000000,    0.5154000000,    0.3510930233,    0.0983000000,    0.1944955752
     93,    0.2132000000,    0.2674000000,    0.5194000000,    0.3769612403,    0.0959333333,    0.2028731563
     94,    0.2177000000,    0.2660000000,    0.5163000000,    0.3521937984,    0.1006666667,    0.1963805310
     95,    0.2122000000,    0.2690000000,    0.5188000000,    0.3824651163,    0.0905238095,    0.2016165192
     96,    0.2138000000,    0.2698000000,    0.5164000000,    0.3736589147,    0.0878190476,    0.1965899705
     97,    0.2123000000,    0.2705000000,    0.5172000000,    0.3819147287,    0.0854523810,    0.1982654867
     98,    0.2073000000,    0.2722000000,    0.5205000000,    0.4094341085,    0.0797047619,    0.2051769912
     99,    0.2108000000,    0.2689000000,    0.5203000000,    0.3901705426,    0.0908619048,    0.2047581121
    100,    0.2098000000,    0.2659000000,    0.5243000000,    0.3956744186,    0.1010047619,    0.2131356932
    101,    0.2158000000,    0.2659000000,    0.5183000000,    0.3626511628,    0.1010047619,    0.2005693215
    102,    0.2164000000,    0.2693000000,    0.5143000000,    0.3593488372,    0.0895095238,    0.1921917404
    103,    0.2191000000,    0.2694000000,    0.5115000000,    0.3444883721,    0.0891714286,    0.1863274336
    104,    0.2111000000,    0.2724000000,    0.5165000000,    0.3885193798,    0.0790285714,    0.1967994100
    105,    0.2111000000,    0.2701000000,    0.5188000000,    0.3885193798,    0.0868047619,    0.2016165192
    106,    0.2165000000,    0.2675000000,    0.5160000000,    0.3587984496,    0.0955952381,    0.1957522124
    107,    0.2146000000,    0.2671000000,    0.5183000000,    0.3692558140,    0.0969476190,    0.2005693215
    108,    0.2093000000,    0.2673000000,    0.5234000000,    0.3984263566,    0.0962714286,    0.2112507375
    109,    0.2099000000,    0.2638000000,    0.5263000000,    0.3951240310,    0.1081047619,    0.2173244838
    110,    0.2111000000,    0.2602000000,    0.5287000000,    0.3885193798,    0.1202761905,    0.2223510324
    111,    0.2088000000,    0.2592000000,    0.5320000000,    0.4011782946,    0.1236571429,    0.2292625369
    112,    0.2083000000,    0.2610000000,    0.5307000000,    0.4039302326,    0.1175714286,    0.2265398230
    113,    0.2072000000,    0.2611000000,    0.5317000000,    0.4099844961,    0.1172333333,    0.2286342183
    114,    0.2127000000,    0.2620000000,    0.5253000000,    0.3797131783,    0.1141904762,    0.2152300885
    115,    0.2137000000,    0.2620000000,    0.5243000000,    0.3742093023,    0.1141904762,    0.2131356932
    116,    0.2109000000,    0.2667000000,    0.5224000000,    0.3896201550,    0.0983000000,    0.2091563422
    117,    0.2131000000,    0.2654000000,    0.5215000000,    0.3775116279,    0.1026952381,    0.2072713864
    118,    0.2129000000,    0.2713000000,    0.5158000000,    0.3786124031,    0.0827476190,    0.1953333333
    119,    0.2177000000,    0.2694000000,    0.5129000000,    0.3521937984,    0.0891714286,    0.1892595870
    120,    0.2184000000,    0.2677000000,    0.5139000000,    0.3483410853,    0.0949190476,    0.1913539823
    121,    0.2118000000,    0.2737000000,    0.5145000000,    0.3846666667,    0.0746333333,    0.1926106195
    122,    0.2200000000,    0.2738000000,    0.5062000000,    0.3395348837,    0.0742952381,    0.1752271386
    123,    0.2171000000,    0.2763000000,    0.5066000000,    0.3554961240,    0.0658428571,    0.1760648968
    124,    0.2205000000,    0.2733000000,    0.5062000000,    0.3367829457,    0.0759857143,    0.1752271386
    125,    0.2176000000,    0.2735000000,    0.5089000000,    0.3527441860,    0.0753095238,    0.1808820059
    126,    0.2115000000,    0.2724000000,    0.5161000000,    0.3863178295,    0.0790285714,    0.1959616519
    127,    0.2145000000,    0.2716000000,    0.5139000000,    0.3698062015,    0.0817333333,    0.1913539823
    128,    0.2162000000,    0.2712000000,    0.5126000000,    0.3604496124,    0.0830857143,    0.1886312684
    129,    0.2130000000,    0.2761000000,    0.5109000000,    0.3780620155,    0.0665190476,    0.1850707965
    130,    0.2107000000,    0.2754000000,    0.5139000000,    0.3907209302,    0.0688857143,    0.1913539823
    131,    0.2151000000,    0.2763000000,    0.5086000000,    0.3665038760,    0.0658428571,    0.1802536873
    132,    0.2190000000,    0.2766000000,    0.5044000000,    0.3450387597,    0.0648285714,    0.1714572271
    133,    0.2186000000,    0.2757000000,    0.5057000000,    0.3472403101,    0.0678714286,    0.1741799410
    134,    0.2220000000,    0.2719000000,    0.5061000000,    0.3285271318,    0.0807190476,    0.1750176991
    135,    0.2137000000,    0.2774000000,    0.5089000000,    0.3742093023,    0.0621238095,    0.1808820059
    136,    0.2101000000,    0.2750000000,    0.5149000000,    0.3940232558,    0.0702380952,    0.1934483776
    137,    0.2098000000,    0.2767000000,    0.5135000000,    0.3956744186,    0.0644904762,    0.1905162242
    138,    0.2092000000,    0.2781000000,    0.5127000000,    0.3989767442,    0.0597571429,    0.1888407080
    139,    0.2109000000,    0.2821000000,    0.5070000000,    0.3896201550,    0.0462333333,    0.1769026549
    140,    0.2066000000,    0.2840000000,    0.5094000000,    0.4132868217,    0.0398095238,    0.1819292035
    141,    0.2084000000,    0.2849000000,    0.5067000000,    0.4033798450,    0.0367666667,    0.1762743363
    142,    0.2121000000,    0.2832000000,    0.5047000000,    0.3830155039,    0.0425142857,    0.1720855457
    143,    0.2104000000,    0.2811000000,    0.5085000000,    0.3923720930,    0.0496142857,    0.1800442478
    144,    0.2131000000,    0.2783000000,    0.5086000000,    0.3775116279,    0.0590809524,    0.1802536873
    145,    0.2103000000,    0.2793000000,    0.5104000000,    0.3929224806,    0.0557000000,    0.1840235988
    146,    0.2156000000,    0.2738000000,    0.5106000000,    0.3637519380,    0.0742952381,    0.1844424779
    147,    0.2132000000,    0.2757000000,    0.5111000000,    0.3769612403,    0.0678714286,    0.1854896755
    148,    0.2165000000,    0.2759000000,    0.5076000000,    0.3587984496,    0.0671952381,    0.1781592920
    149,    0.2144000000,    0.2755000000,    0.5101000000,    0.3703565891,    0.0685476190,    0.1833952802
    150,    0.2140000000,    0.2735000000,    0.5125000000,    0.3725581395,    0.0753095238,    0.1884218289
    151,    0.2164000000,    0.2722000000,    0.5114000000,    0.3593488372,    0.0797047619,    0.1861179941
    152,    0.2160000000,    0.2753000000,    0.5087000000,    0.3615503876,    0.0692238095,    0.1804631268
    153,    0.2127000000,    0.2767000000,    0.5106000000,    0.3797131783,    0.0644904762,    0.1844424779
    154,    0.2076000000,    0.2778000000,    0.5146000000,    0.4077829457,    0.0607714286,    0.1928200590
    155,    0.2142000000,    0.2753000000,    0.5105000000,    0.3714573643,    0.0692238095,    0.1842330383
    156,    0.2143000000,    0.2795000000,    0.5062000000,    0.3709069767,    0.0550238095,    0.1752271386
    157,    0.2068000000,    0.2804000000,    0.5128000000,    0.4121860465,    0.0519809524,    0.1890501475
    158,    0.2104000000,    0.2815000000,    0.5081000000,    0.3923720930,    0.0482619048,    0.1792064897
    159,    0.2058000000,    0.2795000000,    0.5147000000,    0.4176899225,    0.0550238095,    0.1930294985
    160,    0.2111000000,    0.2774000000,    0.5115000000,    0.3885193798,    0.0621238095,    0.1863274336
    161,    0.2161000000,    0.2731000000,    0.5108000000,    0.3610000000,    0.0766619048,    0.1848613569
    162,    0.2194000000,    0.2697000000,    0.5109000000,    0.3428372093,    0.0881571429,    0.1850707965
    163,    0.2141000000,    0.2702000000,    0.5157000000,    0.3720077519,    0.0864666667,    0.1951238938
    164,    0.2129000000,    0.2704000000,    0.5167000000,    0.3786124031,    0.0857904762,    0.1972182891
    165,    0.2141000000,    0.2698000000,    0.5161000000,    0.3720077519,    0.0878190476,    0.1959616519
    166,    0.2082000000,    0.2737000000,    0.5181000000,    0.4044806202,    0.0746333333,    0.2001504425
    167,    0.2136000000,    0.2705000000,    0.5159000000,    0.3747596899,    0.0854523810,    0.1955427729
    168,    0.2181000000,    0.2704000000,    0.5115000000,    0.3499922481,    0.0857904762,    0.1863274336
    169,    0.2183000000,    0.2659000000,    0.5158000000,    0.3488914729,    0.1010047619,    0.1953333333
    170,    0.2174000000,    0.2642000000,    0.5184000000,    0.3538449612,    0.1067523810,    0.2007787611
    171,    0.2220000000,    0.2630000000,    0.5150000000,    0.3285271318,    0.1108095238,    0.1936578171
    172,    0.2179000000,    0.2654000000,    0.5167000000,    0.3510930233,    0.1026952381,    0.1972182891
    173,    0.2116000000,    0.2685000000,    0.5199000000,    0.3857674419,    0.0922142857,    0.2039203540
    174,    0.2069000000,    0.2709000000,    0.5222000000,    0.4116356589,    0.0841000000,    0.2087374631
    175,    0.2111000000,    0.2703000000,    0.5186000000,    0.3885193798,    0.0861285714,    0.2011976401
    176,    0.2084000000,    0.2746000000,    0.5170000000,    0.4033798450,    0.0715904762,    0.1978466077
    177,    0.2128000000,    0.2715000000,    0.5157000000,    0.3791627907,    0.0820714286,    0.1951238938
    178,    0.2146000000,    0.2704000000,    0.5150000000,    0.3692558140,    0.0857904762,    0.1936578171
    179,    0.2087000000,    0.2783000000,    0.5130000000,    0.4017286822,    0.0590809524,    0.1894690265
    180,    0.2113000000,    0.2781000000,    0.5106000000,    0.3874186047,    0.0597571429,    0.1844424779
    181,    0.2145000000,    0.2754000000,    0.5101000000,    0.3698062015,    0.0688857143,    0.1833952802
    182,    0.2201000000,    0.2718000000,    0.5081000000,    0.3389844961,    0.0810571429,    0.1792064897
    183,    0.2152000000,    0.2754000000,    0.5094000000,    0.3659534884,    0.0688857143,    0.1819292035
    184,    0.2164000000,    0.2760000000,    0.5076000000,    0.3593488372,    0.0668571429,    0.1781592920
    185,    0.2117000000,    0.2804000000,    0.5079000000,    0.3852170543,    0.0519809524,    0.1787876106
    186,    0.2159000000,    0.2740000000,    0.5101000000,    0.3621007752,    0.0736190476,    0.1833952802
    187,    0.2131000000,    0.2743000000,    0.5126000000,    0.3775116279,    0.0726047619,    0.1886312684
    188,    0.2136000000,    0.2789000000,    0.5075000000,    0.3747596899,    0.0570523810,    0.1779498525
    189,    0.2080000000,    0.2801000000,    0.5119000000,    0.4055813953,    0.0529952381,    0.1871651917
    190,    0.2125000000,    0.2822000000,    0.5053000000,    0.3808139535,    0.0458952381,    0.1733421829
    191,    0.2108000000,    0.2860000000,    0.5032000000,    0.3901705426,    0.0330476190,    0.1689439528
    192,    0.2171000000,    0.2814000000,    0.5015000000,    0.3554961240,    0.0486000000,    0.1653834808
    193,    0.2220000000,    0.2789000000,    0.4991000000,    0.3285271318,    0.0570523810,    0.1603569322
    194,    0.2197000000,    0.2827000000,    0.4976000000,    0.3411860465,    0.0442047619,    0.1572153392
    195,    0.2201000000,    0.2819000000,    0.4980000000,    0.3389844961,    0.0469095238,    0.1580530973
    196,    0.2227000000,    0.2819000000,    0.4954000000,    0.3246744186,    0.0469095238,    0.1526076696
    197,    0.2263000000,    0.2776000000,    0.4961000000,    0.3048604651,    0.0614476190,    0.1540737463
    198,    0.2234000000,    0.2815000000,    0.4951000000,    0.3208217054,    0.0482619048,    0.1519793510
    199,    0.2200000000,    0.2853000000,    0.4947000000,    0.3395348837,    0.0354142857,    0.1511415929
    200,    0.2122000000,    0.2897000000,    0.4981000000,    0.3824651163,    0.0205380952,    0.1582625369
    201,    0.2140000000,    0.2904000000,    0.4956000000,    0.3725581395,    0.0181714286,    0.1530265487
    202,    0.2134000000,    0.2885000000,    0.4981000000,    0.3758604651,    0.0245952381,    0.1582625369
    203,    0.2143000000,    0.2857000000,    0.5000000000,    0.3709069767,    0.0340619048,    0.1622418879
    204,    0.2145000000,    0.2818000000,    0.5037000000,    0.3698062015,    0.0472476190,    0.1699911504
    205,    0.2114000000,    0.2864000000,    0.5022000000,    0.3868682171,    0.0316952381,    0.1668495575
    206,    0.2135000000,    0.2844000000,    0.5021000000,    0.3753100775,    0.0384571429,    0.1666401180
    207,    0.2081000000,    0.2880000000,    0.5039000000,    0.4050310078,    0.0262857143,    0.1704100295
    208,    0.2083000000,    0.2889000000,    0.5028000000,    0.4039302326,    0.0232428571,    0.1681061947
    209,    0.2149000000,    0.2814000000,    0.5037000000,    0.3676046512,    0.0486000000,    0.1699911504
    210,    0.2092000000,    0.2826000000,    0.5082000000,    0.3989767442,    0.0445428571,    0.1794159292
    211,    0.2104000000,    0.2791000000,    0.5105000000,    0.3923720930,    0.0563761905,    0.1842330383
    212,    0.2144000000,    0.2766000000,    0.5090000000,    0.3703565891,    0.0648285714,    0.1810914454
    213,    0.2164000000,    0.2777000000,    0.5059000000,    0.3593488372,    0.0611095238,    0.1745988201
    214,    0.2165000000,    0.2781000000,    0.5054000000,    0.3587984496,    0.0597571429,    0.1735516224
    215,    0.2115000000,    0.2769000000,    0.5116000000,    0.3863178295,    0.0638142857,    0.1865368732
    216,    0.2178000000,    0.2727000000,    0.5095000000,    0.3516434109,    0.0780142857,    0.1821386431
    217,    0.2184000000,    0.2735000000,    0.5081000000,    0.3483410853,    0.0753095238,    0.1792064897
    218,    0.2156000000,    0.2727000000,    0.5117000000,    0.3637519380,    0.0780142857,    0.1867463127
    219,    0.2145000000,    0.2732000000,    0.5123000000,    0.3698062015,    0.0763238095,    0.1880029499
    220,    0.2204000000,    0.2711000000,    0.5085000000,    0.3373333333,    0.0834238095,    0.1800442478
    221,    0.2156000000,    0.2760000000,    0.5084000000,    0.3637519380,    0.0668571429,    0.1798348083
    222,    0.2131000000,    0.2777000000,    0.5092000000,    0.3775116279,    0.0611095238,    0.1815103245
    223,    0.2098000000,    0.2801000000,    0.5101000000,    0.3956744186,    0.0529952381,    0.1833952802
    224,    0.2240000000,    0.2745000000,    0.5015000000,    0.3175193798,    0.0719285714,    0.1653834808
    225,    0.2204000000,    0.2777000000,    0.5019000000,    0.3373333333,    0.0611095238,    0.1662212389
    226,    0.2084000000,    0.2825000000,    0.5091000000,    0.4033798450,    0.0448809524,    0.1813008850
    227,    0.2110000000,    0.2800000000,    0.5090000000,    0.3890697674,    0.0533333333,    0.1810914454
    228,    0.2093000000,    0.2817000000,    0.5090000000,    0.3984263566,    0.0475857143,    0.1810914454
    229,    0.2134000000,    0.2804000000,    0.5062000000,    0.3758604651,    0.0519809524,    0.1752271386
    230,    0.2161000000,    0.2778000000,    0.5061000000,    0.3610000000,    0.0607714286,    0.1750176991
    231,    0.2182000000,    0.2793000000,    0.5025000000,    0.3494418605,    0.0557000000,    0.1674778761
    232,    0.2145000000,    0.2801000000,    0.5054000000,    0.3698062015,    0.0529952381,    0.1735516224
    233,    0.2154000000,    0.2759000000,    0.5087000000,    0.3648527132,    0.0671952381,    0.1804631268
    234,    0.2151000000,    0.2750000000,    0.5099000000,    0.3665038760,    0.0702380952,    0.1829764012
    235,    0.2139000000,    0.2746000000,    0.5115000000,    0.3731085271,    0.0715904762,    0.1863274336
    236,    0.2125000000,    0.2733000000,    0.5142000000,    0.3808139535,    0.0759857143,    0.1919823009
    237,    0.2052000000,    0.2744000000,    0.5204000000,    0.4209922481,    0.0722666667,    0.2049675516
    238,    0.2162000000,    0.2657000000,    0.5181000000,    0.3604496124,    0.1016809524,    0.2001504425
    239,    0.2144000000,    0.2666000000,    0.5190000000,    0.3703565891,    0.0986380952,    0.2020353982
    240,    0.2124000000,    0.2696000000,    0.5180000000,    0.3813643411,    0.0884952381,    0.1999410029
    241,    0.2129000000,    0.2686000000,    0.5185000000,    0.3786124031,    0.0918761905,    0.2009882006
    242,    0.2145000000,    0.2692000000,    0.5163000000,    0.3698062015,    0.0898476190,    0.1963805310
    243,    0.2177000000,    0.2694000000,    0.5129000000,    0.3521937984,    0.0891714286,    0.1892595870
    244,    0.2140000000,    0.2675000000,    0.5185000000,    0.3725581395,    0.0955952381,    0.2009882006
    245,    0.2165000000,    0.2666000000,    0.5169000000,    0.3587984496,    0.0986380952,    0.1976371681
    246,    0.2156000000,    0.2663000000,    0.5181000000,    0.3637519380,    0.0996523810,    0.2001504425
    247,    0.2099000000,    0.2680000000,    0.5221000000,    0.3951240310,    0.0939047619,    0.2085280236
    248,    0.2177000000,    0.2631000000,    0.5192000000,    0.3521937984,    0.1104714286,    0.2024542773
    249,    0.2169000000,    0.2636000000,    0.5195000000,    0.3565968992,    0.1087809524,    0.2030825959
    250,    0.2178000000,    0.2630000000,    0.5192000000,    0.3516434109,    0.1108095238,    0.2024542773
    251,    0.2129000000,    0.2652000000,    0.5219000000,    0.3786124031,    0.1033714286,    0.2081091445
    252,    0.2123000000,    0.2640000000,    0.5237000000,    0.3819147287,    0.1074285714,    0.2118790560
    253,    0.2092000000,    0.2666000000,    0.5242000000,    0.3989767442,    0.0986380952,    0.2129262537
    254,    0.2063000000,    0.2675000000,    0.5262000000,    0.4149379845,    0.0955952381,    0.2171150442
    255,    0.2076000000,    0.2694000000,    0.5230000000,    0.4077829457,    0.0891714286,    0.2104129794
    256,    0.2073000000,    0.2690000000,    0.5237000000,    0.4094341085,    0.0905238095,    0.2118790560
    257,    0.2144000000,    0.2662000000,    0.5194000000,    0.3703565891,    0.0999904762,    0.2028731563
    258,    0.2020000000,    0.2708000000,    0.5272000000,    0.4386046512,    0.0844380952,    0.2192094395
    259,    0.2063000000,    0.2716000000,    0.5221000000,    0.4149379845,    0.0817333333,    0.2085280236
    260,    0.2074000000,    0.2698000000,    0.5228000000,    0.4088837209,    0.0878190476,    0.2099941003
    261,    0.2085000000,    0.2679000000,    0.5236000000,    0.4028294574,    0.0942428571,    0.2116696165
    262,    0.2148000000,    0.2640000000,    0.5212000000,    0.3681550388,    0.1074285714,    0.2066430678
    263,    0.2065000000,    0.2686000000,    0.5249000000,    0.4138372093,    0.0918761905,    0.2143923304
    264,    0.2131000000,    0.2613000000,    0.5256000000,    0.3775116279,    0.1165571429,    0.2158584071
    265,    0.2111000000,    0.2629000000,    0.5260000000,    0.3885193798,    0.1111476190,    0.2166961652
    266,    0.2135000000,    0.2655000000,    0.5210000000,    0.3753100775,    0.1023571429,    0.2062241888
    267,    0.2169000000,    0.2632000000,    0.5199000000,    0.3565968992,    0.1101333333,    0.2039203540
    268,    0.2166000000,    0.2650000000,    0.5184000000,    0.3582480620,    0.1040476190,    0.2007787611
    269,    0.2166000000,    0.2641000000,    0.5193000000,    0.3582480620,    0.1070904762,    0.2026637168
    270,    0.2140000000,    0.2660000000,    0.5200000000,    0.3725581395,    0.1006666667,    0.2041297935
    271,    0.2147000000,    0.2651000000,    0.5202000000,    0.3687054264,    0.1037095238,    0.2045486726
    272,    0.2106000000,    0.2626000000,    0.5268000000,    0.3912713178,    0.1121619048,    0.2183716814
